epoch,speed,hdop
1631521520.185,0.01,0.5
1631521520.287,0.01,0.5
1631521520.389,0.01,0.5
1631521520.491,0.01,0.5
1631521520.593,0.02,0.5
1631521520.695,0.05,0.5
1631521520.797,0.02,0.5
1631521520.899,0.03,0.5
1631521521.0,0.04,0.5
1631521521.102,0.01,0.5
1631521521.204,0.02,0.5
1631521521.306,0.02,0.5
1631521521.408,0.06,0.5
1631521521.51,0.02,0.5
1631521521.612,0.0,0.5
1631521521.714,0.02,0.5
1631521521.816,0.05,0.5
1631521521.918,0.02,0.5
1631521522.02,0.02,0.5
1631521522.122,0.02,0.5
1631521522.224,0.03,0.5
1631521522.326,0.03,0.5
1631521522.428,0.02,0.5
1631521522.531,0.04,0.5
1631521522.632,0.04,0.5
1631521522.733,0.02,0.5
1631521522.834,0.09,0.5
1631521522.937,0.12,0.5
1631521523.039,0.08,0.5
1631521523.141,0.08,0.5
1631521523.243,0.04,0.5
1631521523.345,0.07,0.5
1631521523.447,0.19,0.5
1631521523.549,0.37,0.5
1631521523.651,0.53,0.5
1631521523.753,0.68,0.5
1631521523.855,1.0,0.5
1631521523.957,1.14,0.5
1631521524.059,1.21,0.5
1631521524.161,1.28,0.5
1631521524.263,1.4,0.5
1631521524.365,1.49,0.5
1631521524.467,1.6,0.5
1631521524.569,1.67,0.5
1631521524.671,1.66,0.5
1631521524.773,1.57,0.5
1631521524.875,1.39,0.5
1631521524.977,1.28,0.5
1631521525.079,1.14,0.5
1631521525.181,1.04,0.5
1631521525.283,1.07,0.5
1631521525.385,1.14,0.5
1631521525.487,0.99,0.5
1631521525.589,1.06,0.5
1631521525.691,1.07,0.5
1631521525.793,0.95,0.5
1631521525.895,0.93,0.5
1631521525.997,0.93,0.5
1631521526.098,0.8,0.5
1631521526.2,0.9,0.5
1631521526.302,0.9,0.5
1631521526.404,0.92,0.5
1631521526.506,1.06,0.5
1631521526.608,0.98,0.5
1631521526.71,1.01,0.5
1631521526.812,1.01,0.5
1631521526.914,1.04,0.5
1631521527.016,1.03,0.5
1631521527.118,1.09,0.5
1631521527.22,1.29,0.5
1631521527.322,1.34,0.5
1631521527.424,1.6,0.5
1631521527.526,1.76,0.5
1631521527.628,1.83,0.5
1631521527.729,1.97,0.5
1631521527.83,2.05,0.5
1631521527.933,2.19,0.5
1631521528.034,2.23,0.5
1631521528.135,2.13,0.5
1631521528.236,2.32,0.5
1631521528.338,2.31,0.5
1631521528.44,2.22,0.5
1631521528.542,2.4,0.5
1631521528.644,2.41,0.5
1631521528.747,2.27,0.5
1631521528.848,2.4,0.5
1631521528.95,2.44,0.5
1631521529.053,2.46,0.5
1631521529.154,2.38,0.5
1631521529.257,2.39,0.5
1631521529.359,2.43,0.5
1631521529.461,2.58,0.5
1631521529.563,2.67,0.5
1631521529.665,2.72,0.5
1631521529.767,2.75,0.5
1631521529.869,2.94,0.5
1631521529.971,2.96,0.5
1631521530.073,3.09,0.5
1631521530.175,3.32,0.5
1631521530.277,3.19,0.5
1631521530.379,3.48,0.5
1631521530.481,3.52,0.5
1631521530.583,3.61,0.5
1631521530.685,3.78,0.5
1631521530.787,3.61,0.5
1631521530.889,3.72,0.5
1631521530.991,3.8,0.5
1631521531.092,3.93,0.5
1631521531.194,4.08,0.5
1631521531.296,4.08,0.5
1631521531.398,4.07,0.5
1631521531.5,3.88,0.5
1631521531.602,3.84,0.5
1631521531.704,3.84,0.5
1631521531.806,3.87,0.5
1631521531.908,3.86,0.5
1631521532.01,3.82,0.5
1631521532.112,3.87,0.5
1631521532.214,4.0,0.5
1631521532.316,4.04,0.5
1631521532.418,4.01,0.5
1631521532.52,4.14,0.5
1631521532.622,4.29,0.5
1631521532.724,4.44,0.5
1631521532.826,4.59,0.5
1631521532.927,4.81,0.5
1631521533.028,5.15,0.5
1631521533.131,5.21,0.5
1631521533.232,5.43,0.5
1631521533.334,5.56,0.5
1631521533.436,5.76,0.5
1631521533.538,5.82,0.5
1631521533.64,5.93,0.5
1631521533.741,6.11,0.5
1631521533.842,6.21,0.5
1631521533.943,6.42,0.5
1631521534.044,6.46,0.5
1631521534.146,6.55,0.5
1631521534.249,6.55,0.5
1631521534.351,6.47,0.5
1631521534.453,6.47,0.5
1631521534.555,6.4,0.5
1631521534.657,6.46,0.5
1631521534.759,6.49,0.5
1631521534.861,6.42,0.5
1631521534.963,6.46,0.5
1631521535.065,6.4,0.5
1631521535.167,6.38,0.5
1631521535.269,6.33,0.5
1631521535.371,6.25,0.5
1631521535.473,6.34,0.5
1631521535.575,6.29,0.5
1631521535.677,6.28,0.5
1631521535.779,6.45,0.5
1631521535.881,6.26,0.5
1631521535.983,6.13,0.5
1631521536.084,5.99,0.5
1631521536.186,5.76,0.5
1631521536.288,5.48,0.5
1631521536.39,5.44,0.5
1631521536.492,5.36,0.5
1631521536.594,5.29,0.5
1631521536.696,5.24,0.5
1631521536.798,5.01,0.5
1631521536.9,4.8,0.5
1631521537.002,4.76,0.5
1631521537.104,4.55,0.5
1631521537.206,4.47,0.5
1631521537.308,4.4,0.5
1631521537.41,4.32,0.5
1631521537.512,4.23,0.5
1631521537.614,4.11,0.5
1631521537.716,3.96,0.5
1631521537.818,3.85,0.5
1631521537.92,3.86,0.5
1631521538.022,3.88,0.5
1631521538.124,4.22,0.5
1631521538.227,4.23,0.5
1631521538.329,4.31,0.5
1631521538.43,4.34,0.5
1631521538.532,4.32,0.5
1631521538.634,4.33,0.5
1631521538.736,4.48,0.5
1631521538.837,4.53,0.5
1631521538.938,4.53,0.5
1631521539.04,4.7,0.5
1631521539.142,4.66,0.5
1631521539.244,4.78,0.5
1631521539.347,5.01,0.5
1631521539.448,5.07,0.5
1631521539.551,5.17,0.5
1631521539.653,5.47,0.5
1631521539.755,5.4,0.5
1631521539.857,5.59,0.5
1631521539.959,5.65,0.5
1631521540.061,5.94,0.5
1631521540.163,5.96,0.5
1631521540.265,6.09,0.5
1631521540.367,6.22,0.5
1631521540.469,6.11,0.5
1631521540.571,6.19,0.5
1631521540.673,6.34,0.5
1631521540.775,6.3,0.6
1631521540.877,6.49,0.6
1631521540.979,6.53,0.6
1631521541.08,6.48,0.5
1631521541.182,6.54,0.5
1631521541.284,6.57,0.5
